Grupo,Codigo_Regiao,Reg_Saude,Município,Total,Semana,Casos
RIBEIRÃO PRETO,35133,VALE DAS CACHOEIRAS,354625 Santa Cruz da Esperança,12,40,0
RIBEIRÃO PRETO,35133,VALE DAS CACHOEIRAS,354625 Santa Cruz da Esperança,12,41,0
RIBEIRÃO PRETO,35133,VALE DAS CACHOEIRAS,354625 Santa Cruz da Esperança,12,42,0
RIBEIRÃO PRETO,35133,VALE DAS CACHOEIRAS,354625 Santa Cruz da Esperança,12,43,0
RIBEIRÃO PRETO,35133,VALE DAS CACHOEIRAS,354625 Santa Cruz da Esperança,12,44,0
RIBEIRÃO PRETO,35133,VALE DAS CACHOEIRAS,354625 Santa Cruz da Esperança,12,45,0
RIBEIRÃO PRETO,35133,VALE DAS CACHOEIRAS,354625 Santa Cruz da Esperança,12,46,0
RIBEIRÃO PRETO,35133,VALE DAS CACHOEIRAS,354625 Santa Cruz da Esperança,12,47,0
RIBEIRÃO PRETO,35133,VALE DAS CACHOEIRAS,354625 Santa Cruz da Esperança,12,48,0
RIBEIRÃO PRETO,35133,VALE DAS CACHOEIRAS,354625 Santa Cruz da Esperança,12,49,0
RIBEIRÃO PRETO,35133,VALE DAS CACHOEIRAS,354625 Santa Cruz da Esperança,12,50,0
RIBEIRÃO PRETO,35133,VALE DAS CACHOEIRAS,354625 Santa Cruz da Esperança,12,51,0
RIBEIRÃO PRETO,35133,VALE DAS CACHOEIRAS,354625 Santa Cruz da Esperança,12,52,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,1,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,2,1
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,3,1
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,4,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,5,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,6,1
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,7,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,8,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,9,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,10,2
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,11,1
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,12,1
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,13,8
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,14,9
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,15,4
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,16,6
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,17,5
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,18,3
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,19,5
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,20,4
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,21,11
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,22,6
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,23,4
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,24,4
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,25,4
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,26,6
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,27,1
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,28,2
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,29,3
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,30,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,31,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,32,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,33,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,34,1
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,35,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,36,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,37,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,38,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,39,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,40,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,41,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,42,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,43,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,44,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,45,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,46,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,47,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,48,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,49,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,50,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,51,0
SÃO JOÃO DA BOA VISTA,35142,MANTIQUEIRA,354630 Santa Cruz das Palmeiras,96,52,3
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,1,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,2,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,3,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,4,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,5,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,6,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,7,4
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,8,7
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,9,9
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,10,11
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,11,17
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,12,28
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,13,19
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,14,12
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,15,8
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,16,34
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,17,51
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,18,46
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,19,63
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,20,79
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,21,54
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,22,45
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,23,28
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,24,22
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,25,19
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,26,4
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,27,4
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,28,2
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,29,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,30,3
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,31,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,32,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,33,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,34,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,35,1
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,36,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,37,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,38,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,39,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,40,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,41,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,42,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,43,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,44,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,45,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,46,1
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,47,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,48,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,49,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,50,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,51,0
ASSIS,35094,OURINHOS,354640 Santa Cruz do Rio Pardo,571,52,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,1,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,2,1
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,3,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,4,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,5,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,6,1
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,7,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,8,2
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,9,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,10,2
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,11,1
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,12,2
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,13,2
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,14,5
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,15,12
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,16,15
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,17,20
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,18,19
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,19,15
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,20,15
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,21,11
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,22,5
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,23,6
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,24,4
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,25,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,26,2
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,27,2
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,28,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,29,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,30,2
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,31,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,32,1
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,33,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,34,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,35,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,36,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,37,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,38,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,39,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,40,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,41,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,42,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,43,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,44,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,45,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,46,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,47,0
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,48,1
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,49,2
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,50,1
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,51,1
ARARAQUARA,35033,NORTE DO DRS III,354650 Santa Ernestina,150,52,0
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,1,0
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,2,0
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,3,7
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,4,12
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,5,19
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,6,37
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,7,32
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,8,48
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,9,34
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,10,48
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,11,94
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,12,94
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,13,102
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,14,103
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,15,100
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,16,71
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,17,51
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,18,49
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,19,53
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,20,45
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,21,37
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,22,29
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,23,23
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,24,15
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,25,10
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,26,7
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,27,3
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,28,8
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,29,3
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,30,0
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,31,5
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,32,0
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,33,2
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,34,2
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,35,0
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,36,1
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,37,0
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,38,1
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,39,1
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,40,2
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,41,0
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,42,1
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,43,1
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,44,3
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,45,1
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,46,2
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,47,1
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,48,0
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,49,0
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,50,0
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,51,0
JALES,35152,SANTA FÉ DO SUL,354660 Santa Fé do Sul,1157,52,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,1,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,2,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,3,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,4,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,5,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,6,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,7,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,8,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,9,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,10,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,11,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,12,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,13,1
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,14,2
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,15,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,16,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,17,2
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,18,3
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,19,2
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,20,4
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,21,1
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,22,3
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,23,1
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,24,1
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,25,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,26,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,27,2
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,28,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,29,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,30,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,31,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,32,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,33,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,34,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,35,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,36,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,37,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,38,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,39,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,40,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,41,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,42,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,43,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,44,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,45,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,46,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,47,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,48,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,49,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,50,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,51,0
PIRACICABA,35104,RIO CLARO,354670 Santa Gertrudes,22,52,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,1,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,2,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,3,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,4,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,5,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,6,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,7,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,8,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,9,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,10,1
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,11,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,12,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,13,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,14,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,15,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,16,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,17,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,18,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,19,1
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,20,2
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,21,1
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,22,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,23,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,24,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,25,2
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,26,2
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,27,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,28,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,29,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,30,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,31,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,32,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,33,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,34,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,35,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,36,1
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,37,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,38,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,39,0
MOGI DAS CRUZES,35011,ALTO DO TIETÊ,354680 Santa Isabel,13,40,0
